name,description,variables
B00001,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,https://api.census.gov/data/2010/acs/acs5/groups/B00001.json
B00002,UNWEIGHTED SAMPLE HOUSING UNITS,https://api.census.gov/data/2010/acs/acs5/groups/B00002.json
B01001,SEX BY AGE,https://api.census.gov/data/2010/acs/acs5/groups/B01001.json
B01002,MEDIAN AGE BY SEX,https://api.census.gov/data/2010/acs/acs5/groups/B01002.json
B01003,TOTAL POPULATION,https://api.census.gov/data/2010/acs/acs5/groups/B01003.json
B02001,RACE,https://api.census.gov/data/2010/acs/acs5/groups/B02001.json
B02005,AMERICAN INDIAN AND ALASKA NATIVE ALONE FOR SELECTED TRIBAL GROUPINGS,https://api.census.gov/data/2010/acs/acs5/groups/B02005.json
B02006,ASIAN ALONE BY SELECTED GROUPS,https://api.census.gov/data/2010/acs/acs5/groups/B02006.json
B02007,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE BY SELECTED GROUPS,https://api.census.gov/data/2010/acs/acs5/groups/B02007.json
B02008,WHITE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,https://api.census.gov/data/2010/acs/acs5/groups/B02008.json
B02009,BLACK OR AFRICAN AMERICAN ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,https://api.census.gov/data/2010/acs/acs5/groups/B02009.json
B02010,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,https://api.census.gov/data/2010/acs/acs5/groups/B02010.json
B02011,ASIAN ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,https://api.census.gov/data/2010/acs/acs5/groups/B02011.json
B02012,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,https://api.census.gov/data/2010/acs/acs5/groups/B02012.json
B02013,SOME OTHER RACE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES,https://api.census.gov/data/2010/acs/acs5/groups/B02013.json
B03001,HISPANIC OR LATINO ORIGIN BY SPECIFIC ORIGIN,https://api.census.gov/data/2010/acs/acs5/groups/B03001.json
B03002,HISPANIC OR LATINO ORIGIN BY RACE,https://api.census.gov/data/2010/acs/acs5/groups/B03002.json
B03003,HISPANIC OR LATINO ORIGIN,https://api.census.gov/data/2010/acs/acs5/groups/B03003.json
B04001,FIRST ANCESTRY REPORTED,https://api.census.gov/data/2010/acs/acs5/groups/B04001.json
B04002,SECOND ANCESTRY REPORTED,https://api.census.gov/data/2010/acs/acs5/groups/B04002.json
B04003,TOTAL ANCESTRY REPORTED,https://api.census.gov/data/2010/acs/acs5/groups/B04003.json
B04004,PEOPLE REPORTING SINGLE ANCESTRY,https://api.census.gov/data/2010/acs/acs5/groups/B04004.json
B04005,PEOPLE REPORTING MULTIPLE ANCESTRY,https://api.census.gov/data/2010/acs/acs5/groups/B04005.json
B04006,PEOPLE REPORTING ANCESTRY,https://api.census.gov/data/2010/acs/acs5/groups/B04006.json
B04007,ANCESTRY,https://api.census.gov/data/2010/acs/acs5/groups/B04007.json
B05001,CITIZENSHIP STATUS IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05001.json
B05002,PLACE OF BIRTH BY CITIZENSHIP STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B05002.json
B05003,SEX BY AGE BY CITIZENSHIP STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B05003.json
B05004,MEDIAN AGE BY CITIZENSHIP STATUS BY SEX,https://api.census.gov/data/2010/acs/acs5/groups/B05004.json
B05005,YEAR OF ENTRY BY CITIZENSHIP STATUS IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05005.json
B05006,PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05006.json
B05007,PLACE OF BIRTH BY YEAR OF ENTRY BY CITIZENSHIP STATUS FOR THE FOREIGN-BORN POPULATION,https://api.census.gov/data/2010/acs/acs5/groups/B05007.json
B05008,SEX BY PLACE OF BIRTH BY YEAR OF ENTRY FOR THE FOREIGN-BORN POPULATION,https://api.census.gov/data/2010/acs/acs5/groups/B05008.json
B05009,AGE AND NATIVITY OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY NUMBER AND NATIVITY OF PARENTS,https://api.census.gov/data/2010/acs/acs5/groups/B05009.json
B05010,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY NATIVITY OF CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS AND NATIVITY OF PARENTS,https://api.census.gov/data/2010/acs/acs5/groups/B05010.json
B05012,NATIVITY IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B05012.json
B06001,PLACE OF BIRTH BY AGE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B06001.json
B06002,MEDIAN AGE BY PLACE OF BIRTH IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B06002.json
B06003,PLACE OF BIRTH BY SEX IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B06003.json
B06007,PLACE OF BIRTH BY LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B06007.json
B06008,PLACE OF BIRTH BY MARITAL STATUS IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B06008.json
B06009,PLACE OF BIRTH BY EDUCATIONAL ATTAINMENT IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B06009.json
B06010,PLACE OF BIRTH BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B06010.json
B06011,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY PLACE OF BIRTH IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B06011.json
B06012,PLACE OF BIRTH BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B06012.json
B07001,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07001.json
B07002,MEDIAN AGE BY GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07002.json
B07003,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY SEX FOR CURRENT RESIDENCE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07003.json
B07007,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY CITIZENSHIP STATUS FOR CURRENT RESIDENCE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07007.json
B07008,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY MARITAL STATUS FOR CURRENT RESIDENCE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07008.json
B07009,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY EDUCATIONAL ATTAINMENT FOR CURRENT RESIDENCE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07009.json
B07010,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR CURRENT RESIDENCE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07010.json
B07011,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07011.json
B07012,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07012.json
B07013,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY TENURE FOR CURRENT RESIDENCE IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07013.json
B07101,MOVERS BETWEEN REGIONS IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07101.json
B07204,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES",https://api.census.gov/data/2010/acs/acs5/groups/B07204.json
B07401,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR RESIDENCE 1 YEAR AGO IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07401.json
B07402,MEDIAN AGE BY GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR RESIDENCE 1 YEAR AGO IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07402.json
B07403,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY SEX FOR RESIDENCE 1 YEAR AGO IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07403.json
B07407,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY CITIZENSHIP STATUS FOR RESIDENCE 1 YEAR AGO IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07407.json
B07408,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY MARITAL STATUS FOR RESIDENCE 1 YEAR AGO IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07408.json
B07409,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY EDUCATIONAL ATTAINMENT FOR RESIDENCE 1 YEAR AGO IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07409.json
B07410,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR RESIDENCE 1 YEAR AGO IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07410.json
B07411,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR RESIDENCE 1 YEAR AGO IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07411.json
B07412,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR RESIDENCE 1 YEAR AGO IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07412.json
B07413,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY TENURE FOR RESIDENCE 1 YEAR AGO IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/B07413.json
B08006,SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08006.json
B08007,SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL,https://api.census.gov/data/2010/acs/acs5/groups/B08007.json
B08008,SEX OF WORKERS BY PLACE OF WORK--PLACE LEVEL,https://api.census.gov/data/2010/acs/acs5/groups/B08008.json
B08009,"SEX OF WORKERS BY PLACE OF WORK--MINOR CIVIL DIVISION LEVEL FOR 12 SELECTED STATES (CT, ME, MA, MI, MN, NH, NJ, NY, PA, RI, VT, WI)",https://api.census.gov/data/2010/acs/acs5/groups/B08009.json
B08011,SEX OF WORKERS BY TIME LEAVING HOME TO GO TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08011.json
B08012,SEX OF WORKERS BY TRAVEL TIME TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08012.json
B08013,AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY SEX,https://api.census.gov/data/2010/acs/acs5/groups/B08013.json
B08014,SEX OF WORKERS BY VEHICLES AVAILABLE,https://api.census.gov/data/2010/acs/acs5/groups/B08014.json
B08015,"AGGREGATE NUMBER OF VEHICLES (CAR, TRUCK, OR VAN) USED IN COMMUTING BY WORKERS 16 YEARS AND OVER BY SEX",https://api.census.gov/data/2010/acs/acs5/groups/B08015.json
B08016,PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL,https://api.census.gov/data/2010/acs/acs5/groups/B08016.json
B08017,PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL,https://api.census.gov/data/2010/acs/acs5/groups/B08017.json
B08018,PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--NOT METROPOLITAN OR MICROPOLITAN STATISTICAL AREA LEVEL,https://api.census.gov/data/2010/acs/acs5/groups/B08018.json
B08101,MEANS OF TRANSPORTATION TO WORK BY AGE,https://api.census.gov/data/2010/acs/acs5/groups/B08101.json
B08103,MEDIAN AGE BY MEANS OF TRANSPORTATION TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08103.json
B08111,MEANS OF TRANSPORTATION TO WORK BY CITIZENSHIP STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B08111.json
B08113,MEANS OF TRANSPORTATION TO WORK BY LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH,https://api.census.gov/data/2010/acs/acs5/groups/B08113.json
B08119,MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B08119.json
B08121,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY MEANS OF TRANSPORTATION TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08121.json
B08122,MEANS OF TRANSPORTATION TO WORK BY POVERTY STATUS IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B08122.json
B08124,MEANS OF TRANSPORTATION TO WORK BY OCCUPATION,https://api.census.gov/data/2010/acs/acs5/groups/B08124.json
B08126,MEANS OF TRANSPORTATION TO WORK BY INDUSTRY,https://api.census.gov/data/2010/acs/acs5/groups/B08126.json
B08128,MEANS OF TRANSPORTATION TO WORK BY CLASS OF WORKER,https://api.census.gov/data/2010/acs/acs5/groups/B08128.json
B08130,MEANS OF TRANSPORTATION TO WORK BY PLACE OF WORK--STATE AND COUNTY LEVEL,https://api.census.gov/data/2010/acs/acs5/groups/B08130.json
B08131,AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL,https://api.census.gov/data/2010/acs/acs5/groups/B08131.json
B08132,MEANS OF TRANSPORTATION TO WORK BY TIME LEAVING HOME TO GO TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08132.json
B08133,AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY TIME LEAVING HOME TO GO TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08133.json
B08135,AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY TRAVEL TIME TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08135.json
B08137,MEANS OF TRANSPORTATION TO WORK BY TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B08137.json
B08141,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE,https://api.census.gov/data/2010/acs/acs5/groups/B08141.json
B08201,HOUSEHOLD SIZE BY VEHICLES AVAILABLE,https://api.census.gov/data/2010/acs/acs5/groups/B08201.json
B08202,HOUSEHOLD SIZE BY NUMBER OF WORKERS IN HOUSEHOLD,https://api.census.gov/data/2010/acs/acs5/groups/B08202.json
B08203,NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE,https://api.census.gov/data/2010/acs/acs5/groups/B08203.json
B08301,MEANS OF TRANSPORTATION TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08301.json
B08302,TIME LEAVING HOME TO GO TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08302.json
B08303,TRAVEL TIME TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B08303.json
B08406,SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08406.json
B08412,SEX OF WORKERS BY TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08412.json
B08501,MEANS OF TRANSPORTATION TO WORK BY AGE FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08501.json
B08503,MEDIAN AGE BY MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08503.json
B08511,MEANS OF TRANSPORTATION TO WORK BY CITIZENSHIP STATUS FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08511.json
B08513,MEANS OF TRANSPORTATION TO WORK BY LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08513.json
B08519,MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08519.json
B08521,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08521.json
B08522,MEANS OF TRANSPORTATION TO WORK BY POVERTY STATUS IN THE PAST 12 MONTHS FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08522.json
B08524,MEANS OF TRANSPORTATION TO WORK BY OCCUPATION FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08524.json
B08526,MEANS OF TRANSPORTATION TO WORK BY INDUSTRY FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08526.json
B08528,MEANS OF TRANSPORTATION TO WORK BY CLASS OF WORKER FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08528.json
B08532,MEANS OF TRANSPORTATION TO WORK BY TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08532.json
B08534,MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08534.json
B08536,AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08536.json
B08537,MEANS OF TRANSPORTATION TO WORK BY TENURE FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08537.json
B08541,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08541.json
B08601,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08601.json
B08602,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08602.json
B08603,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B08603.json
B09001,POPULATION UNDER 18 YEARS BY AGE,https://api.census.gov/data/2010/acs/acs5/groups/B09001.json
B09002,OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE AND AGE,https://api.census.gov/data/2010/acs/acs5/groups/B09002.json
B09005,"HOUSEHOLD TYPE FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS (EXCLUDING HOUSEHOLDERS, SPOUSES, AND UNMARRIED PARTNERS)",https://api.census.gov/data/2010/acs/acs5/groups/B09005.json
B09006,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B09006.json
B09008,PRESENCE OF UNMARRIED PARTNER OF HOUSEHOLDER BY HOUSEHOLD TYPE FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B09008.json
B09010,"RECEIPT OF SUPPLEMENTAL SECURITY INCOME (SSI), CASH PUBLIC ASSISTANCE INCOME, OR FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS",https://api.census.gov/data/2010/acs/acs5/groups/B09010.json
B09016,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP,https://api.census.gov/data/2010/acs/acs5/groups/B09016.json
B09017,RELATIONSHIP BY HOUSEHOLD TYPE (INCLUDING LIVING ALONE) FOR THE POPULATION 65 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B09017.json
B10001,GRANDCHILDREN UNDER 18 YEARS LIVING WITH A GRANDPARENT HOUSEHOLDER BY AGE OF GRANDCHILD,https://api.census.gov/data/2010/acs/acs5/groups/B10001.json
B10002,GRANDCHILDREN UNDER 18 YEARS LIVING WITH A GRANDPARENT HOUSEHOLDER BY GRANDPARENT RESPONSIBILITY AND PRESENCE OF PARENT,https://api.census.gov/data/2010/acs/acs5/groups/B10002.json
