name,description,variables
B19126,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B19126.json
B19127,AGGREGATE FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19127.json
B19128,AGGREGATE FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B19128.json
B19129,AGGREGATE FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY NUMBER OF WORKERS IN FAMILY,https://api.census.gov/data/2010/acs/acs5/groups/B19129.json
B19130,AGGREGATE FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B19130.json
B19131,FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19131.json
B19201,NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19201.json
B19202,MEDIAN NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19202.json
B19214,AGGREGATE NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19214.json
B19215,MEDIAN NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX OF HOUSEHOLDER BY LIVING ALONE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B19215.json
B19216,AGGREGATE NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX OF HOUSEHOLDER BY LIVING ALONE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B19216.json
B19301,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19301.json
B19313,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19313.json
B19325,SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B19325.json
B19326,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER WITH INCOME,https://api.census.gov/data/2010/acs/acs5/groups/B19326.json
B20001,SEX BY EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B20001.json
B20002,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B20002.json
B20003,AGGREGATE EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX BY WORK EXPERIENCE FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS,https://api.census.gov/data/2010/acs/acs5/groups/B20003.json
B20004,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B20004.json
B20005,SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B20005.json
B20017,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B20017.json
B21001,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B21001.json
B21002,PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B21002.json
B21003,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B21003.json
B21004,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY VETERAN STATUS BY SEX FOR THE CIVILIAN POPULATION 18 YEARS AND OVER WITH INCOME,https://api.census.gov/data/2010/acs/acs5/groups/B21004.json
B21005,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B21005.json
B22001,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B22001.json
B22002,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF CHILDREN UNDER 18 YEARS BY HOUSEHOLD TYPE FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B22002.json
B22003,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B22003.json
B22007,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B22007.json
B22008,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B22008.json
B23001,SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B23001.json
B23003,PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23003.json
B23004,WORK STATUS IN THE PAST 12 MONTHS BY AGE BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 65 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B23004.json
B23006,EDUCATIONAL ATTAINMENT BY EMPLOYMENT STATUS FOR THE POPULATION 25 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23006.json
B23007,PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B23007.json
B23008,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,https://api.census.gov/data/2010/acs/acs5/groups/B23008.json
B23009,PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B23009.json
B23010,PRESENCE OF OWN CHILDREN UNDER 18 YEARS IN MARRIED-COUPLE FAMILIES BY WORK EXPERIENCE OF HOUSEHOLDER AND SPOUSE,https://api.census.gov/data/2010/acs/acs5/groups/B23010.json
B23013,MEDIAN AGE BY SEX FOR WORKERS 16 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23013.json
B23018,AGGREGATE USUAL HOURS WORKED IN THE PAST 12 MONTHS BY SEX FOR WORKERS 16 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23018.json
B23020,MEAN USUAL HOURS WORKED IN THE PAST 12 MONTHS FOR WORKERS 16 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23020.json
B23022,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23022.json
B24011,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B24011.json
B24012,SEX BY OCCUPATION AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B24012.json
B24021,"OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24021.json
B24022,"SEX BY OCCUPATION AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24022.json
B24031,INDUSTRY BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B24031.json
B24032,SEX BY INDUSTRY AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B24032.json
B24041,"INDUSTRY BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24041.json
B24042,"SEX BY INDUSTRY AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24042.json
B24080,SEX BY CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B24080.json
B24081,CLASS OF WORKER  BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B24081.json
B24082,SEX BY CLASS OF WORKER AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE  CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B24082.json
B24090,"SEX BY CLASS OF WORKER FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24090.json
B24091,"CLASS OF WORKER BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24091.json
B24092,"SEX BY CLASS OF WORKER AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24092.json
B24121,"DETAILED OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24121.json
B24122,"DETAILED OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED MALE POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24122.json
B24123,"DETAILED OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24123.json
B24124,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24124.json
B24125,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED MALE POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24125.json
B24126,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B24126.json
B25001,HOUSING UNITS,https://api.census.gov/data/2010/acs/acs5/groups/B25001.json
B25002,OCCUPANCY STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B25002.json
B25003,TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B25003.json
B25004,VACANCY STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B25004.json
B25005,VACANT - CURRENT RESIDENCE ELSEWHERE,https://api.census.gov/data/2010/acs/acs5/groups/B25005.json
B25006,RACE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B25006.json
B25007,TENURE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B25007.json
B25008,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B25008.json
B25009,TENURE BY HOUSEHOLD SIZE,https://api.census.gov/data/2010/acs/acs5/groups/B25009.json
B25010,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B25010.json
B25011,TENURE BY HOUSEHOLD TYPE (INCLUDING LIVING ALONE) AND AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B25011.json
B25012,TENURE BY FAMILIES AND PRESENCE OF OWN CHILDREN,https://api.census.gov/data/2010/acs/acs5/groups/B25012.json
B25013,TENURE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B25013.json
B25014,TENURE BY OCCUPANTS PER ROOM,https://api.census.gov/data/2010/acs/acs5/groups/B25014.json
B25015,TENURE BY AGE OF HOUSEHOLDER BY OCCUPANTS PER ROOM,https://api.census.gov/data/2010/acs/acs5/groups/B25015.json
B25016,TENURE BY PLUMBING FACILITIES BY OCCUPANTS PER ROOM,https://api.census.gov/data/2010/acs/acs5/groups/B25016.json
B25017,ROOMS,https://api.census.gov/data/2010/acs/acs5/groups/B25017.json
B25018,MEDIAN NUMBER OF ROOMS,https://api.census.gov/data/2010/acs/acs5/groups/B25018.json
B25019,AGGREGATE NUMBER OF ROOMS,https://api.census.gov/data/2010/acs/acs5/groups/B25019.json
B25020,TENURE BY ROOMS,https://api.census.gov/data/2010/acs/acs5/groups/B25020.json
B25021,MEDIAN NUMBER OF ROOMS BY TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B25021.json
B25022,AGGREGATE NUMBER OF ROOMS BY TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B25022.json
B25023,AGGREGATE NUMBER OF ROOMS BY VACANCY STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B25023.json
B25024,UNITS IN STRUCTURE,https://api.census.gov/data/2010/acs/acs5/groups/B25024.json
B25026,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT,https://api.census.gov/data/2010/acs/acs5/groups/B25026.json
B25027,MORTGAGE STATUS BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B25027.json
B25032,TENURE BY UNITS IN STRUCTURE,https://api.census.gov/data/2010/acs/acs5/groups/B25032.json
B25033,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE BY UNITS IN STRUCTURE,https://api.census.gov/data/2010/acs/acs5/groups/B25033.json
B25034,YEAR STRUCTURE BUILT,https://api.census.gov/data/2010/acs/acs5/groups/B25034.json
B25035,MEDIAN YEAR STRUCTURE BUILT,https://api.census.gov/data/2010/acs/acs5/groups/B25035.json
B25036,TENURE BY YEAR STRUCTURE BUILT,https://api.census.gov/data/2010/acs/acs5/groups/B25036.json
B25037,MEDIAN YEAR STRUCTURE BUILT BY TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B25037.json
B25038,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT,https://api.census.gov/data/2010/acs/acs5/groups/B25038.json
B25039,MEDIAN YEAR HOUSEHOLDER MOVED INTO UNIT BY TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B25039.json
B25040,HOUSE HEATING FUEL,https://api.census.gov/data/2010/acs/acs5/groups/B25040.json
B25041,BEDROOMS,https://api.census.gov/data/2010/acs/acs5/groups/B25041.json
B25042,TENURE BY BEDROOMS,https://api.census.gov/data/2010/acs/acs5/groups/B25042.json
B25043,TENURE BY TELEPHONE SERVICE AVAILABLE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B25043.json
B25044,TENURE BY VEHICLES AVAILABLE,https://api.census.gov/data/2010/acs/acs5/groups/B25044.json
B25045,TENURE BY VEHICLES AVAILABLE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B25045.json
B25046,AGGREGATE NUMBER OF VEHICLES AVAILABLE BY TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B25046.json
B25047,PLUMBING FACILITIES FOR ALL HOUSING UNITS,https://api.census.gov/data/2010/acs/acs5/groups/B25047.json
B25048,PLUMBING FACILITIES FOR OCCUPIED HOUSING UNITS,https://api.census.gov/data/2010/acs/acs5/groups/B25048.json
B25049,TENURE BY PLUMBING FACILITIES,https://api.census.gov/data/2010/acs/acs5/groups/B25049.json
B25050,PLUMBING FACILITIES BY OCCUPANTS PER ROOM BY YEAR STRUCTURE BUILT,https://api.census.gov/data/2010/acs/acs5/groups/B25050.json
B25051,KITCHEN FACILITIES FOR ALL HOUSING UNITS,https://api.census.gov/data/2010/acs/acs5/groups/B25051.json
B25052,KITCHEN FACILITIES FOR OCCUPIED HOUSING UNITS,https://api.census.gov/data/2010/acs/acs5/groups/B25052.json
B25053,TENURE BY KITCHEN FACILITIES,https://api.census.gov/data/2010/acs/acs5/groups/B25053.json
B25054,KITCHEN FACILITIES BY MEALS INCLUDED IN RENT,https://api.census.gov/data/2010/acs/acs5/groups/B25054.json
B25055,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,https://api.census.gov/data/2010/acs/acs5/groups/B25055.json
B25056,CONTRACT RENT,https://api.census.gov/data/2010/acs/acs5/groups/B25056.json
B25057,LOWER CONTRACT RENT QUARTILE (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25057.json
B25058,MEDIAN CONTRACT RENT (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25058.json
B25059,UPPER CONTRACT RENT QUARTILE (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25059.json
B25060,AGGREGATE CONTRACT RENT (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25060.json
B25061,RENT ASKED,https://api.census.gov/data/2010/acs/acs5/groups/B25061.json
B25062,AGGREGATE RENT ASKED (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25062.json
B25063,GROSS RENT,https://api.census.gov/data/2010/acs/acs5/groups/B25063.json
B25064,MEDIAN GROSS RENT (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25064.json
B25065,AGGREGATE GROSS RENT (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25065.json
B25066,AGGREGATE GROSS RENT (DOLLARS) BY UNITS IN STRUCTURE,https://api.census.gov/data/2010/acs/acs5/groups/B25066.json
B25067,AGGREGATE GROSS RENT (DOLLARS) BY MEALS INCLUDED IN RENT,https://api.census.gov/data/2010/acs/acs5/groups/B25067.json
B25068,BEDROOMS BY GROSS RENT,https://api.census.gov/data/2010/acs/acs5/groups/B25068.json
