name,description,variables
B25069,INCLUSION OF UTILITIES IN RENT,https://api.census.gov/data/2010/acs/acs5/groups/B25069.json
B25070,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B25070.json
B25071,MEDIAN GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25071.json
B25072,AGE OF HOUSEHOLDER BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B25072.json
B25073,UNITS IN STRUCTURE BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B25073.json
B25074,HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B25074.json
B25075,VALUE,https://api.census.gov/data/2010/acs/acs5/groups/B25075.json
B25076,LOWER VALUE QUARTILE (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25076.json
B25077,MEDIAN VALUE (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25077.json
B25078,UPPER VALUE QUARTILE (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25078.json
B25079,AGGREGATE VALUE (DOLLARS) BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B25079.json
B25080,AGGREGATE VALUE (DOLLARS) BY UNITS IN STRUCTURE,https://api.census.gov/data/2010/acs/acs5/groups/B25080.json
B25081,MORTGAGE STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B25081.json
B25082,AGGREGATE VALUE (DOLLARS) BY MORTGAGE STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B25082.json
B25083,MEDIAN VALUE (DOLLARS) FOR MOBILE HOMES,https://api.census.gov/data/2010/acs/acs5/groups/B25083.json
B25085,PRICE ASKED,https://api.census.gov/data/2010/acs/acs5/groups/B25085.json
B25086,AGGREGATE PRICE ASKED (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25086.json
B25087,MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS,https://api.census.gov/data/2010/acs/acs5/groups/B25087.json
B25088,MEDIAN SELECTED MONTHLY OWNER COSTS (DOLLARS) BY MORTGAGE STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B25088.json
B25089,AGGREGATE SELECTED MONTHLY OWNER COSTS (DOLLARS) BY MORTGAGE STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B25089.json
B25090,MORTGAGE STATUS BY AGGREGATE REAL ESTATE TAXES PAID (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25090.json
B25091,MORTGAGE STATUS BY SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B25091.json
B25092,MEDIAN SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B25092.json
B25093,AGE OF HOUSEHOLDER BY SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B25093.json
B25094,SELECTED MONTHLY OWNER COSTS,https://api.census.gov/data/2010/acs/acs5/groups/B25094.json
B25096,MORTGAGE STATUS BY VALUE,https://api.census.gov/data/2010/acs/acs5/groups/B25096.json
B25097,MORTGAGE STATUS BY MEDIAN VALUE (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25097.json
B25098,MORTGAGE STATUS BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25098.json
B25099,MORTGAGE STATUS BY MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25099.json
B25100,MORTGAGE STATUS BY RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B25100.json
B25101,MORTGAGE STATUS BY MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B25101.json
B25102,MORTGAGE STATUS BY REAL ESTATE TAXES PAID,https://api.census.gov/data/2010/acs/acs5/groups/B25102.json
B25103,MORTGAGE STATUS BY MEDIAN REAL ESTATE TAXES PAID (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25103.json
B25104,MONTHLY HOUSING COSTS,https://api.census.gov/data/2010/acs/acs5/groups/B25104.json
B25105,MEDIAN MONTHLY HOUSING COSTS (DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25105.json
B25106,TENURE BY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B25106.json
B25107,MEDIAN VALUE BY YEAR STRUCTURE BUILT,https://api.census.gov/data/2010/acs/acs5/groups/B25107.json
B25108,AGGREGATE VALUE (DOLLARS) BY YEAR STRUCTURE BUILT,https://api.census.gov/data/2010/acs/acs5/groups/B25108.json
B25109,MEDIAN VALUE BY YEAR HOUSEHOLDER MOVED INTO UNIT,https://api.census.gov/data/2010/acs/acs5/groups/B25109.json
B25110,AGGREGATE VALUE (DOLLARS) BY YEAR HOUSEHOLDER MOVED INTO UNIT,https://api.census.gov/data/2010/acs/acs5/groups/B25110.json
B25111,MEDIAN GROSS RENT BY YEAR STRUCTURE BUILT,https://api.census.gov/data/2010/acs/acs5/groups/B25111.json
B25112,AGGREGATE GROSS RENT (DOLLARS) BY YEAR STRUCTURE BUILT,https://api.census.gov/data/2010/acs/acs5/groups/B25112.json
B25113,MEDIAN GROSS RENT BY YEAR HOUSEHOLDER MOVED INTO UNIT,https://api.census.gov/data/2010/acs/acs5/groups/B25113.json
B25114,AGGREGATE GROSS RENT (DOLLARS) BY YEAR HOUSEHOLDER MOVED INTO UNIT,https://api.census.gov/data/2010/acs/acs5/groups/B25114.json
B25115,TENURE BY HOUSEHOLD TYPE AND PRESENCE AND AGE OF OWN CHILDREN,https://api.census.gov/data/2010/acs/acs5/groups/B25115.json
B25116,TENURE BY HOUSEHOLD SIZE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B25116.json
B25117,TENURE BY HOUSE HEATING FUEL,https://api.census.gov/data/2010/acs/acs5/groups/B25117.json
B25118,TENURE BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B25118.json
B25119,MEDIAN HOUSEHOLD INCOME THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B25119.json
B25120,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY TENURE AND MORTGAGE STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B25120.json
B25121,HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY VALUE,https://api.census.gov/data/2010/acs/acs5/groups/B25121.json
B25122,HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY GROSS RENT,https://api.census.gov/data/2010/acs/acs5/groups/B25122.json
B25123,TENURE BY SELECTED PHYSICAL AND FINANCIAL CONDITIONS,https://api.census.gov/data/2010/acs/acs5/groups/B25123.json
B25124,TENURE BY HOUSEHOLD SIZE BY UNITS IN STRUCTURE,https://api.census.gov/data/2010/acs/acs5/groups/B25124.json
B25125,TENURE BY AGE OF HOUSEHOLDER BY UNITS IN STRUCTURE,https://api.census.gov/data/2010/acs/acs5/groups/B25125.json
B25126,TENURE BY AGE OF HOUSEHOLDER BY YEAR STRUCTURE BUILT,https://api.census.gov/data/2010/acs/acs5/groups/B25126.json
B25127,TENURE BY YEAR STRUCTURE BUILT BY UNITS IN STRUCTURE,https://api.census.gov/data/2010/acs/acs5/groups/B25127.json
B25128,TENURE BY AGE OF HOUSEHOLDER BY YEAR HOUSEHOLDER MOVED INTO UNIT,https://api.census.gov/data/2010/acs/acs5/groups/B25128.json
B25129,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE,https://api.census.gov/data/2010/acs/acs5/groups/B25129.json
B26001,GROUP QUARTERS POPULATION,https://api.census.gov/data/2010/acs/acs5/groups/B26001.json
B98001,UNWEIGHTED HOUSING UNIT SAMPLE,https://api.census.gov/data/2010/acs/acs5/groups/B98001.json
B98002,UNWEIGHTED GROUP QUARTERS POPULATION SAMPLE,https://api.census.gov/data/2010/acs/acs5/groups/B98002.json
B98011,HOUSING UNIT COVERAGE RATE,https://api.census.gov/data/2010/acs/acs5/groups/B98011.json
B98012,TOTAL POPULATION COVERAGE RATE BY SEX,https://api.census.gov/data/2010/acs/acs5/groups/B98012.json
B98013,TOTAL POPULATION COVERAGE RATE BY WEIGHTING RACE AND HISPANIC OR LATINO GROUPS,https://api.census.gov/data/2010/acs/acs5/groups/B98013.json
B98014,GROUP QUARTERS POPULATION COVERAGE RATE,https://api.census.gov/data/2010/acs/acs5/groups/B98014.json
B98021,HOUSING UNIT RESPONSE AND NONRESPONSE RATES WITH REASONS FOR NONINTERVIEWS,https://api.census.gov/data/2010/acs/acs5/groups/B98021.json
B98022,GROUP QUARTERS POPULATION RESPONSE AND NONRESPONSE RATES WITH REASONS FOR NONINTERVIEWS,https://api.census.gov/data/2010/acs/acs5/groups/B98022.json
B98031,OVERALL PERSON CHARACTERISTIC IMPUTATION RATE,https://api.census.gov/data/2010/acs/acs5/groups/B98031.json
B98032,OVERALL HOUSING UNIT CHARACTERISTIC IMPUTATION RATE,https://api.census.gov/data/2010/acs/acs5/groups/B98032.json
B99011,IMPUTATION OF SEX,https://api.census.gov/data/2010/acs/acs5/groups/B99011.json
B99012,IMPUTATION OF AGE,https://api.census.gov/data/2010/acs/acs5/groups/B99012.json
B99021,IMPUTATION OF RACE,https://api.census.gov/data/2010/acs/acs5/groups/B99021.json
B99031,IMPUTATION OF HISPANIC OR LATINO ORIGIN,https://api.census.gov/data/2010/acs/acs5/groups/B99031.json
B99051,IMPUTATION OF CITIZENSHIP STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B99051.json
B99052,IMPUTATION OF YEAR OF ENTRY,https://api.census.gov/data/2010/acs/acs5/groups/B99052.json
B99061,IMPUTATION OF PLACE OF BIRTH,https://api.census.gov/data/2010/acs/acs5/groups/B99061.json
B99071,IMPUTATION OF MOBILITY STATUS FOR THE POPULATION 1 YEAR AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99071.json
B99072,IMPUTATION OF RESIDENCE 1 YEAR AGO FOR THE POPULATION 1 YEAR AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99072.json
B99080,IMPUTATION OF MEANS OF TRANSPORTATION TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B99080.json
B99081,IMPUTATION OF PLACE OF WORK,https://api.census.gov/data/2010/acs/acs5/groups/B99081.json
B99082,IMPUTATION OF PRIVATE VEHICLE OCCUPANCY,https://api.census.gov/data/2010/acs/acs5/groups/B99082.json
B99083,IMPUTATION OF TIME LEAVING HOME TO GO TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B99083.json
B99084,IMPUTATION OF TRAVEL TIME TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/B99084.json
B99085,IMPUTATION OF VEHICLES AVAILABLE FOR WORKERS,https://api.census.gov/data/2010/acs/acs5/groups/B99085.json
B99086,IMPUTATION OF MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B99086.json
B99087,IMPUTATION OF TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B99087.json
B99088,IMPUTATION OF TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B99088.json
B99089,IMPUTATION OF VEHICLES AVAILABLE FOR WORKERS FOR WORKPLACE GEOGRAPHY,https://api.census.gov/data/2010/acs/acs5/groups/B99089.json
B99092,IMPUTATION OF RELATIONSHIP,https://api.census.gov/data/2010/acs/acs5/groups/B99092.json
B99102,IMPUTATION OF GRANDPARENTS LIVING WITH GRANDCHILDREN UNDER 18 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B99102.json
B99103,IMPUTATION OF GRANDPARENTS RESPONSIBLE FOR GRANDCHILDREN UNDER 18 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B99103.json
B99104,IMPUTATION OF LENGTH OF TIME GRANDPARENT RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS FOR THE POPULATION 30 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99104.json
B99121,IMPUTATION OF MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99121.json
B99131,IMPUTATION OF MARITAL STATUS FOR FEMALES 15 TO 50 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B99131.json
B99132,IMPUTATION OF FERTILITY OF WOMEN 15 TO 50 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B99132.json
B99141,IMPUTATION OF SCHOOL ENROLLMENT FOR THE POPULATION 3 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99141.json
B99142,IMPUTATION OF GRADE ENROLLED FOR THE POPULATION 3 YEARS AND OVER ENROLLED IN SCHOOL,https://api.census.gov/data/2010/acs/acs5/groups/B99142.json
B99151,IMPUTATION OF EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99151.json
B99161,IMPUTATION OF LANGUAGE STATUS FOR THE POPULATION 5 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99161.json
B99162,IMPUTATION OF LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99162.json
B99163,IMPUTATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99163.json
B99171,IMPUTATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS,https://api.census.gov/data/2010/acs/acs5/groups/B99171.json
B99172,IMPUTATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES,https://api.census.gov/data/2010/acs/acs5/groups/B99172.json
B99191,IMPUTATION OF INDIVIDUALS' INCOME IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER - PERCENT OF INCOME IMPUTED,https://api.census.gov/data/2010/acs/acs5/groups/B99191.json
B99192,IMPUTATION OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - PERCENT OF INCOME IMPUTED,https://api.census.gov/data/2010/acs/acs5/groups/B99192.json
B99193,IMPUTATION OF FAMILY INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME IMPUTED,https://api.census.gov/data/2010/acs/acs5/groups/B99193.json
B99194,IMPUTATION OF NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME IMPUTED,https://api.census.gov/data/2010/acs/acs5/groups/B99194.json
B99201,IMPUTATION OF EARNINGS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER - PERCENT OF EARNINGS IMPUTED,https://api.census.gov/data/2010/acs/acs5/groups/B99201.json
B99211,IMPUTATION OF VETERAN STATUS FOR THE POPULATION 18 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99211.json
B99212,IMPUTATION OF PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99212.json
B99221,IMPUTATION OF FOOD STAMPS/SNAP RECEIPT,https://api.census.gov/data/2010/acs/acs5/groups/B99221.json
B99231,IMPUTATION OF EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99231.json
B99232,IMPUTATION OF WORK STATUS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99232.json
B99233,IMPUTATION OF USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99233.json
B99234,IMPUTATION OF WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99234.json
B99241,IMPUTATION OF INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99241.json
B99242,IMPUTATION OF OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99242.json
B99243,IMPUTATION OF CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B99243.json
B99244,"IMPUTATION OF INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B99244.json
B99245,"IMPUTATION OF OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B99245.json
B99246,"IMPUTATION OF CLASS OF WORKER FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/B99246.json
B99252,IMPUTATION OF TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B99252.json
B99253,IMPUTATION OF VACANCY STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B99253.json
B99254,IMPUTATION OF ROOMS,https://api.census.gov/data/2010/acs/acs5/groups/B99254.json
B99255,IMPUTATION OF UNITS IN STRUCTURE,https://api.census.gov/data/2010/acs/acs5/groups/B99255.json
B99256,IMPUTATION OF YEAR STRUCTURE BUILT,https://api.census.gov/data/2010/acs/acs5/groups/B99256.json
B99257,IMPUTATION OF YEAR HOUSEHOLDER MOVED INTO UNIT,https://api.census.gov/data/2010/acs/acs5/groups/B99257.json
B99258,IMPUTATION OF BEDROOMS,https://api.census.gov/data/2010/acs/acs5/groups/B99258.json
B99259,IMPUTATION OF PLUMBING FACILITIES,https://api.census.gov/data/2010/acs/acs5/groups/B99259.json
C02003,DETAILED RACE,https://api.census.gov/data/2010/acs/acs5/groups/C02003.json
C07201,GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--METROPOLITAN STATISTICAL AREA LEVEL IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/C07201.json
C07202,GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--MICROPOLITAN STATISTICAL AREA LEVEL IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/C07202.json
C07203,GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--NOT METROPOLITAN OR MICROPOLITAN STATISTICAL AREA LEVEL IN THE UNITED STATES,https://api.census.gov/data/2010/acs/acs5/groups/C07203.json
C08134,MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/C08134.json
C08136,AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY MEANS OF TRANSPORTATION TO WORK,https://api.census.gov/data/2010/acs/acs5/groups/C08136.json
C17002,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/C17002.json
C24010,SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/C24010.json
C24020,"SEX BY OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/C24020.json
C24030,SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/C24030.json
C24040,"SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",https://api.census.gov/data/2010/acs/acs5/groups/C24040.json
C24050,INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/C24050.json
C24060,OCCUPATION BY CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/C24060.json
C24070,INDUSTRY BY CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/C24070.json
C25095,HOUSEHOLD INCOME BY SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/C25095.json
